id,tide,year
1068,31.0,2004
1068,45.0,2005
1068,54.0,2006
1068,52.0,2007
1068,52.0,2008
1068,59.0,2009
1068,69.0,2010
1068,76.0,2011
1068,97.0,2012
1068,106.0,2013
1068,109.0,2014
1068,97.0,2015
1069,0.0,1985
1069,-15.0,1986
1069,-19.0,1987
1069,5.0,1988
1069,22.0,1989
1069,40.0,1990
1069,44.0,1991
1069,56.0,1992
1069,39.0,1993
1069,24.0,1994
1069,14.0,1995
1069,28.0,1996
1069,18.0,1997
1069,23.0,1998
1069,31.0,1999
1069,48.0,2000
1069,41.0,2001
1069,60.0,2002
1069,61.0,2003
1069,55.0,2004
1069,46.0,2005
1069,30.0,2006
1069,32.0,2007
1069,44.0,2008
1069,58.0,2009
1069,57.0,2010
1069,82.0,2011
1069,91.0,2012
1069,103.0,2013
1069,99.0,2014
1069,88.0,2015
1070,0.0,1985
1070,-19.0,1986
1070,-6.0,1987
1070,-15.0,1988
1070,-47.0,1989
1070,-56.0,1990
1070,-68.0,1991
1070,-86.0,1992
1070,-111.0,1993
1070,-108.0,1994
1070,-106.0,1995
1070,-130.0,1996
1070,-139.0,1997
1070,-139.0,1998
1070,-151.0,1999
1070,-165.0,2000
1070,-153.0,2001
1070,-171.0,2002
1070,-179.0,2003
1070,-184.0,2004
1070,-181.0,2005
1070,-187.0,2006
1070,-200.0,2007
1070,-216.0,2008
1070,-236.0,2009
1070,-251.0,2010
1070,-270.0,2011
1070,-271.0,2012
1071,0.0,1985
1071,-7.0,1986
1071,-4.0,1987
1071,-30.0,1988
1071,-46.0,1989
1071,-38.0,1990
1071,-44.0,1991
1071,-39.0,1992
1071,-31.0,1993
1071,-24.0,1994
1071,-15.0,1995
1071,-4.0,1996
1071,2.0,1997
1071,6.0,1998
1071,2.0,1999
1071,-11.0,2000
1071,-28.0,2001
1071,-52.0,2002
1071,-55.0,2003
1071,-53.0,2004
1071,-38.0,2005
1071,-28.0,2006
1071,-22.0,2007
1071,-31.0,2008
1071,-36.0,2009
1071,-31.0,2010
1071,-35.0,2011
1071,-29.0,2012
1071,-40.0,2013
1071,-27.0,2014
1071,-31.0,2015
1089,0.0,1985
1089,-4.0,1986
1089,7.0,1987
1089,2.0,1988
1089,4.0,1989
1089,23.0,1990
1089,28.0,1991
1089,19.0,1992
1089,13.0,1993
1089,18.0,1994
1089,9.0,1995
1089,-2.0,1996
1089,-10.0,1997
1089,3.0,1998
1089,15.0,1999
1089,28.0,2000
1089,47.0,2001
1089,54.0,2002
1089,52.0,2003
1089,56.0,2004
1089,38.0,2005
1089,14.0,2006
1089,7.0,2007
1089,-2.0,2008
1089,-22.0,2009
1089,-18.0,2010
1089,-2.0,2011
1089,8.0,2012
1089,20.0,2013
1089,17.0,2014
1089,18.0,2015
1090,0.0,1985
1090,-3.0,1986
1090,7.0,1987
1090,8.0,1988
1090,13.0,1989
1090,24.0,1990
1090,26.0,1991
1090,24.0,1992
1090,19.0,1993
1090,19.0,1994
1090,14.0,1995
1090,8.0,1996
1090,-2.0,1997
1090,6.0,1998
1090,15.0,1999
1090,27.0,2000
1090,47.0,2001
1090,57.0,2002
1090,60.0,2003
1090,72.0,2004
1090,68.0,2005
1090,54.0,2006
1090,63.0,2007
1090,68.0,2008
1090,61.0,2009
1090,68.0,2010
1090,85.0,2011
1090,95.0,2012
1090,105.0,2013
1090,104.0,2014
1090,111.0,2015
1091,0.0,1985
1091,-5.0,1986
1091,4.0,1987
1091,4.0,1988
1091,5.0,1989
1091,23.0,1990
1091,24.0,1991
1091,10.0,1992
1091,-9.0,1993
1091,-14.0,1994
1091,-25.0,1995
1091,-38.0,1996
1091,-50.0,1997
1091,-48.0,1998
1091,-44.0,1999
1091,-41.0,2000
1091,-29.0,2001
1091,-23.0,2002
1091,-18.0,2003
1091,-15.0,2004
1091,-21.0,2005
1091,-37.0,2006
1091,-34.0,2007
1091,-38.0,2008
1091,-47.0,2009
1091,-46.0,2010
1091,-29.0,2011
1091,-19.0,2012
1091,-11.0,2013
1091,-17.0,2014
1091,-23.0,2015
1093,0.0,1985
1093,-6.0,1986
1093,2.0,1987
1093,-5.0,1988
1093,2.0,1989
1093,12.0,1990
1093,18.0,1991
1093,23.0,1992
1093,33.0,1993
1093,43.0,1994
1093,50.0,1995
1093,54.0,1996
1093,63.0,1997
1093,72.0,1998
1093,83.0,1999
1093,91.0,2000
1093,102.0,2001
1093,109.0,2002
1093,114.0,2003
1093,121.0,2004
1093,120.0,2005
1093,119.0,2006
1093,121.0,2007
1093,119.0,2008
1093,115.0,2009
1093,126.0,2010
1093,127.0,2011
1093,130.0,2012
1093,139.0,2013
1093,136.0,2014
1093,122.0,2015
1094,0.0,1985
1094,-1.0,1986
1094,8.0,1987
1094,4.0,1988
1094,15.0,1989
1094,21.0,1990
1094,26.0,1991
1094,28.0,1992
1094,31.0,1993
1094,31.0,1994
1094,30.0,1995
1094,26.0,1996
1094,25.0,1997
1094,36.0,1998
1094,46.0,1999
1094,53.0,2000
1094,64.0,2001
1094,73.0,2002
1094,74.0,2003
1094,76.0,2004
1094,75.0,2005
1094,76.0,2006
1094,78.0,2007
1094,77.0,2008
1094,75.0,2009
1094,88.0,2010
1094,90.0,2011
1094,100.0,2012
1094,112.0,2013
1094,117.0,2014
1094,114.0,2015
1095,0.0,1985
1095,-8.0,1986
1095,0.0,1987
1095,-3.0,1988
1095,5.0,1989
1095,14.0,1990
1095,22.0,1991
1095,22.0,1992
1095,24.0,1993
1095,25.0,1994
1095,21.0,1995
1095,16.0,1996
1095,14.0,1997
1095,22.0,1998
1095,30.0,1999
1095,37.0,2000
1095,47.0,2001
1095,58.0,2002
1095,60.0,2003
1095,66.0,2004
1095,63.0,2005
1095,61.0,2006
1095,60.0,2007
1095,61.0,2008
1095,56.0,2009
1095,66.0,2010
1095,72.0,2011
1095,82.0,2012
1095,97.0,2013
1095,102.0,2014
1095,103.0,2015
1096,0.0,1985
1096,0.0,1986
1096,4.0,1987
1096,6.0,1988
1096,9.0,1989
1096,16.0,1990
1096,29.0,1991
1096,30.0,1992
1096,25.0,1993
1096,24.0,1994
1096,22.0,1995
1096,17.0,1996
1096,18.0,1997
1096,32.0,1998
1096,45.0,1999
1096,59.0,2000
1096,70.0,2001
1096,75.0,2002
1096,78.0,2003
1096,74.0,2004
1096,69.0,2005
1096,65.0,2006
1096,68.0,2007
1096,65.0,2008
1096,66.0,2009
1096,76.0,2010
1096,72.0,2011
1096,82.0,2012
1096,89.0,2013
1096,91.0,2014
1096,89.0,2015
1097,0.0,1985
1097,0.0,1986
1097,6.0,1987
1097,11.0,1988
1097,26.0,1989
1097,25.0,1990
1097,30.0,1991
1097,44.0,1992
1097,48.0,1993
1097,48.0,1994
1097,52.0,1995
1097,44.0,1996
1097,37.0,1997
1097,49.0,1998
1097,50.0,1999
1097,52.0,2000
1097,67.0,2001
1097,79.0,2002
1097,83.0,2003
1097,85.0,2004
1097,85.0,2005
1097,88.0,2006
1097,82.0,2007
1097,76.0,2008
1097,75.0,2009
1097,91.0,2010
1097,96.0,2011
1097,114.0,2012
1097,121.0,2013
1097,129.0,2014
1097,127.0,2015
1098,0.0,1985
1098,-7.0,1986
1098,1.0,1987
1098,2.0,1988
1098,23.0,1989
1098,35.0,1990
1098,43.0,1991
1098,56.0,1992
1098,65.0,1993
1098,70.0,1994
1098,80.0,1995
1098,95.0,1996
1098,92.0,1997
1098,105.0,1998
1098,109.0,1999
1098,103.0,2000
1098,91.0,2001
1098,107.0,2002
1098,115.0,2003
1098,119.0,2004
1098,124.0,2005
1098,138.0,2006
1098,130.0,2007
1098,118.0,2008
1098,110.0,2009
1098,120.0,2010
1098,116.0,2011
1098,125.0,2012
1098,125.0,2013
1098,132.0,2014
1098,134.0,2015
1099,0.0,1985
1099,-10.0,1986
1099,-4.0,1987
1099,-4.0,1988
1099,19.0,1989
1099,27.0,1990
1099,35.0,1991
1099,52.0,1992
1099,68.0,1993
1099,75.0,1994
1099,94.0,1995
1099,101.0,1996
1099,103.0,1997
1099,117.0,1998
1099,128.0,1999
1099,124.0,2000
1099,124.0,2001
1099,134.0,2002
1099,138.0,2003
1099,141.0,2004
1099,141.0,2005
1099,152.0,2006
1099,148.0,2007
1099,140.0,2008
1099,130.0,2009
1099,150.0,2010
1099,157.0,2011
1099,174.0,2012
1099,181.0,2013
1099,191.0,2014
1099,188.0,2015
1100,0.0,1985
1100,-7.0,1986
1100,0.0,1987
1100,3.0,1988
1100,14.0,1989
1100,19.0,1990
1100,27.0,1991
1100,31.0,1992
1100,32.0,1993
1100,31.0,1994
1100,29.0,1995
1100,26.0,1996
1100,23.0,1997
1100,34.0,1998
1100,43.0,1999
1100,51.0,2000
1100,61.0,2001
1100,68.0,2002
1100,67.0,2003
1100,65.0,2004
1100,59.0,2005
1100,61.0,2006
1100,63.0,2007
1100,64.0,2008
1100,65.0,2009
1100,81.0,2010
1100,83.0,2011
1100,97.0,2012
1100,105.0,2013
1100,114.0,2014
1100,112.0,2015
1101,0.0,1985
1101,-7.0,1986
1101,-4.0,1987
1101,-12.0,1988
1101,6.0,1989
1101,10.0,1990
1101,20.0,1991
1101,23.0,1992
1101,32.0,1993
1101,26.0,1994
1101,28.0,1995
1101,24.0,1996
1101,26.0,1997
1101,38.0,1998
1101,47.0,1999
1101,54.0,2000
1101,62.0,2001
1101,68.0,2002
1101,67.0,2003
1101,68.0,2004
1101,57.0,2005
1101,57.0,2006
1101,55.0,2007
1101,51.0,2008
1101,47.0,2009
1101,63.0,2010
1101,64.0,2011
1101,74.0,2012
1101,82.0,2013
1101,85.0,2014
1101,84.0,2015
1102,0.0,1985
1102,-4.0,1986
1102,5.0,1987
1102,7.0,1988
1102,21.0,1989
1102,27.0,1990
1102,35.0,1991
1102,39.0,1992
1102,45.0,1993
1102,44.0,1994
1102,46.0,1995
1102,46.0,1996
1102,51.0,1997
1102,64.0,1998
1102,78.0,1999
1102,90.0,2000
1102,102.0,2001
1102,106.0,2002
1102,102.0,2003
1102,98.0,2004
1102,92.0,2005
1102,92.0,2006
1102,90.0,2007
1102,85.0,2008
1102,81.0,2009
1102,95.0,2010
1102,96.0,2011
1102,111.0,2012
1102,121.0,2013
1102,124.0,2014
1102,117.0,2015
1103,0.0,1985
1103,-3.0,1986
1103,7.0,1987
1103,9.0,1988
1103,15.0,1989
1103,23.0,1990
1103,29.0,1991
1103,26.0,1992
1103,33.0,1993
1103,39.0,1994
1103,42.0,1995
1103,35.0,1996
1103,37.0,1997
1103,35.0,1998
1103,42.0,1999
1103,46.0,2000
1103,54.0,2001
1103,64.0,2002
1103,70.0,2003
1103,77.0,2004
1103,79.0,2005
1103,82.0,2006
1103,80.0,2007
1103,80.0,2008
1103,73.0,2009
1103,79.0,2010
1103,85.0,2011
1103,87.0,2012
1103,98.0,2013
1103,100.0,2014
1103,95.0,2015
1104,0.0,1985
1104,-1.0,1986
1104,3.0,1987
1104,-3.0,1988
1104,-15.0,1989
1104,-22.0,1990
1104,-25.0,1991
1104,-28.0,1992
1104,-22.0,1993
1104,-9.0,1994
1104,12.0,1995
1104,20.0,1996
1104,36.0,1997
1104,41.0,1998
1104,44.0,1999
1104,44.0,2000
1104,42.0,2001
1104,39.0,2002
1104,39.0,2003
1104,44.0,2004
1104,46.0,2005
1104,46.0,2006
1104,42.0,2007
1104,41.0,2008
1104,35.0,2009
1104,35.0,2010
1104,41.0,2011
1104,42.0,2012
1104,53.0,2013
1104,59.0,2014
1104,58.0,2015
1105,0.0,1985
1105,10.0,1986
1105,19.0,1987
1105,25.0,1988
1105,27.0,1989
1105,41.0,1990
1105,47.0,1991
1105,49.0,1992
1105,46.0,1993
1105,52.0,1994
1105,55.0,1995
1105,58.0,1996
1105,61.0,1997
1105,73.0,1998
1105,84.0,1999
1105,97.0,2000
1105,107.0,2001
1105,111.0,2002
1105,111.0,2003
1105,103.0,2004
1105,103.0,2005
1105,99.0,2006
1105,109.0,2007
1105,118.0,2008
1105,125.0,2009
1105,128.0,2010
1105,127.0,2011
1105,130.0,2012
1105,127.0,2013
1105,125.0,2014
1105,125.0,2015
1106,0.0,1985
1106,16.0,1986
1106,10.0,1987
1106,-10.0,1988
1106,-20.0,1989
1106,-28.0,1990
1106,-29.0,1991
1106,-29.0,1992
1106,-23.0,1993
1106,-15.0,1994
1106,14.0,1995
1106,17.0,1996
1106,4.0,1997
1106,15.0,1998
1106,28.0,1999
1106,3.0,2000
1106,-2.0,2001
1106,18.0,2002
1106,21.0,2003
1106,19.0,2004
1106,32.0,2005
1106,41.0,2006
1106,38.0,2007
1106,36.0,2008
1106,42.0,2009
1106,36.0,2010
1106,38.0,2011
1106,55.0,2012
1106,67.0,2013
1106,74.0,2014
1106,88.0,2015
1107,0.0,1985
1107,12.0,1986
1107,27.0,1987
1107,36.0,1988
1107,32.0,1989
1107,31.0,1990
1107,34.0,1991
1107,34.0,1992
1107,31.0,1993
1107,41.0,1994
1107,56.0,1995
1107,55.0,1996
1107,60.0,1997
1107,61.0,1998
1107,71.0,1999
1107,63.0,2000
1107,63.0,2001
1107,63.0,2002
1107,67.0,2003
1107,61.0,2004
1107,68.0,2005
1107,75.0,2006
1107,79.0,2007
1107,80.0,2008
1107,88.0,2009
1107,86.0,2010
1107,88.0,2011
1107,101.0,2012
1107,109.0,2013
1107,117.0,2014
1107,134.0,2015
1108,0.0,1985
1108,5.0,1986
1108,12.0,1987
1108,13.0,1988
1108,18.0,1989
1108,25.0,1990
1108,24.0,1991
1108,29.0,1992
1108,32.0,1993
1108,32.0,1994
1108,32.0,1995
1108,31.0,1996
1108,28.0,1997
1108,32.0,1998
1108,35.0,1999
1108,40.0,2000
1108,42.0,2001
1108,45.0,2002
1108,44.0,2003
1108,49.0,2004
1108,52.0,2005
1108,59.0,2006
1108,64.0,2007
1108,67.0,2008
1108,65.0,2009
1108,68.0,2010
1108,66.0,2011
1108,68.0,2012
1108,72.0,2013
1108,76.0,2014
1108,76.0,2015
1109,0.0,1985
1109,-11.0,1986
1109,-30.0,1987
1109,-34.0,1988
1109,-18.0,1989
1109,-3.0,1990
1109,-2.0,1991
1109,1.0,1992
1109,-7.0,1993
1109,-16.0,1994
1109,-38.0,1995
1109,-43.0,1996
1109,-36.0,1997
1109,-22.0,1998
1109,-14.0,1999
1109,2.0,2000
1109,14.0,2001
1109,23.0,2002
1109,29.0,2003
1109,30.0,2004
1109,25.0,2005
1109,33.0,2006
1109,26.0,2007
1109,20.0,2008
1109,20.0,2009
1109,7.0,2010
1109,10.0,2011
1109,7.0,2012
1109,3.0,2013
1109,6.0,2014
1109,28.0,2015
1111,0.0,1985
1111,6.0,1986
1111,19.0,1987
1111,9.0,1988
1111,-2.0,1989
1111,-8.0,1990
1111,-4.0,1991
1111,-4.0,1992
1111,4.0,1993
1111,8.0,1994
1111,17.0,1995
1111,24.0,1996
1111,31.0,1997
1111,40.0,1998
1111,49.0,1999
1111,54.0,2000
1111,50.0,2001
1111,43.0,2002
1111,36.0,2003
1111,37.0,2004
1111,48.0,2005
1111,56.0,2006
1111,60.0,2007
1111,67.0,2008
1111,81.0,2009
1111,96.0,2010
1111,106.0,2011
1111,120.0,2012
1111,129.0,2013
1111,129.0,2014
1111,113.0,2015
1112,0.0,1985
1112,-17.0,1986
1112,-26.0,1987
1112,-27.0,1988
1112,-4.0,1989
1112,20.0,1990
1112,19.0,1991
1112,22.0,1992
1112,30.0,1993
1112,47.0,1994
1112,57.0,1995
1112,69.0,1996
1112,72.0,1997
1112,63.0,1998
1112,36.0,1999
1112,17.0,2000
1112,8.0,2001
1112,9.0,2002
1112,15.0,2003
1112,16.0,2004
1112,13.0,2005
1112,27.0,2006
1112,24.0,2007
1112,24.0,2008
1112,32.0,2009
1112,30.0,2010
1112,34.0,2011
1112,31.0,2012
1112,32.0,2013
1112,37.0,2014
1112,54.0,2015
1113,0.0,1985
1113,0.0,1986
1113,-18.0,1987
1113,-23.0,1988
1113,-3.0,1989
1113,15.0,1990
1113,4.0,1991
1113,8.0,1992
1113,-4.0,1993
1113,-18.0,1994
1113,-35.0,1995
1113,-50.0,1996
1113,-55.0,1997
1113,-47.0,1998
1113,-42.0,1999
1113,-34.0,2000
1113,-17.0,2001
1113,-14.0,2002
1113,-21.0,2003
1113,-23.0,2004
1113,-31.0,2005
1113,-29.0,2006
1113,-19.0,2007
1113,-11.0,2008
1113,-22.0,2009
1113,-39.0,2010
1113,-33.0,2011
1113,-41.0,2012
1113,-55.0,2013
1113,-50.0,2014
1113,-28.0,2015
1115,0.0,1985
1115,4.0,1986
1115,18.0,1987
1115,18.0,1988
1115,-10.0,1989
1115,-22.0,1990
1115,-52.0,1991
1115,-62.0,1992
1115,-74.0,1993
1115,-82.0,1994
1115,-78.0,1995
1115,-52.0,1996
1115,-47.0,1997
1115,-23.0,1998
1115,15.0,1999
1115,41.0,2000
1115,45.0,2001
1115,48.0,2002
1115,39.0,2003
1115,8.0,2004
1115,-20.0,2005
1115,-32.0,2006
1115,-21.0,2007
1115,8.0,2008
1115,25.0,2009
1115,43.0,2010
1115,79.0,2011
1115,103.0,2012
1115,105.0,2013
1115,103.0,2014
1115,91.0,2015
1116,0.0,1985
1116,-2.0,1986
1116,-19.0,1987
1116,-14.0,1988
1116,-10.0,1989
1116,-24.0,1990
1116,-31.0,1991
1116,-32.0,1992
1116,-49.0,1993
1116,-71.0,1994
1116,-54.0,1995
1116,-37.0,1996
1116,-27.0,1997
1116,-4.0,1998
1116,38.0,1999
1116,76.0,2000
1116,99.0,2001
1116,99.0,2002
1116,94.0,2003
1116,81.0,2004
1116,53.0,2005
1116,32.0,2006
1116,49.0,2007
1116,76.0,2008
1116,85.0,2009
1116,99.0,2010
1116,133.0,2011
1116,145.0,2012
1116,148.0,2013
1116,144.0,2014
1116,117.0,2015
1146,0.0,1985
1146,-14.0,1986
1146,-7.0,1987
1146,-7.0,1988
1146,3.0,1989
1146,25.0,1990
1146,33.0,1991
1146,25.0,1992
1146,19.0,1993
1146,17.0,1994
1146,6.0,1995
1146,-8.0,1996
1146,-20.0,1997
1146,-16.0,1998
1146,-14.0,1999
1146,-7.0,2000
1146,9.0,2001
1146,15.0,2002
1146,12.0,2003
1146,21.0,2004
1146,10.0,2005
1146,-9.0,2006
1146,-7.0,2007
1146,-9.0,2008
1146,-25.0,2009
1146,-23.0,2010
1146,-10.0,2011
1146,-6.0,2012
1146,0.0,2013
1146,-5.0,2014
1146,-2.0,2015
1147,0.0,1985
1147,-6.0,1986
1147,-2.0,1987
1147,-5.0,1988
1147,4.0,1989
1147,9.0,1990
1147,14.0,1991
1147,16.0,1992
1147,19.0,1993
1147,19.0,1994
1147,17.0,1995
1147,14.0,1996
1147,14.0,1997
1147,26.0,1998
1147,36.0,1999
1147,47.0,2000
1147,60.0,2001
1147,68.0,2002
1147,66.0,2003
1147,64.0,2004
1147,59.0,2005
1147,59.0,2006
1147,61.0,2007
1147,60.0,2008
1147,62.0,2009
1147,76.0,2010
1147,77.0,2011
1147,90.0,2012
1147,100.0,2013
1147,105.0,2014
1147,101.0,2015
1148,0.0,1985
1148,-7.0,1986
1148,-1.0,1987
1148,-7.0,1988
1148,-2.0,1989
1148,1.0,1990
1148,5.0,1991
1148,9.0,1992
1148,12.0,1993
1148,16.0,1994
1148,17.0,1995
1148,15.0,1996
1148,14.0,1997
1148,22.0,1998
1148,31.0,1999
1148,35.0,2000
1148,43.0,2001
1148,49.0,2002
1148,50.0,2003
1148,50.0,2004
1148,49.0,2005
1148,48.0,2006
1148,49.0,2007
1148,50.0,2008
1148,48.0,2009
1148,61.0,2010
1148,68.0,2011
1148,80.0,2012
1148,96.0,2013
1148,104.0,2014
1148,104.0,2015
1149,0.0,1985
1149,-6.0,1986
1149,-1.0,1987
1149,-9.0,1988
1149,-10.0,1989
1149,-1.0,1990
1149,9.0,1991
1149,14.0,1992
1149,25.0,1993
1149,39.0,1994
1149,49.0,1995
1149,47.0,1996
1149,56.0,1997
1149,60.0,1998
1149,65.0,1999
1149,67.0,2000
1149,67.0,2001
1149,64.0,2002
1149,65.0,2003
1149,72.0,2004
1149,76.0,2005
1149,83.0,2006
1149,94.0,2007
1149,96.0,2008
1149,99.0,2009
1149,104.0,2010
1149,105.0,2011
1149,102.0,2012
1149,111.0,2013
1149,104.0,2014
1149,96.0,2015
1150,0.0,1985
1150,-11.0,1986
1150,-9.0,1987
1150,-9.0,1988
1150,8.0,1989
1150,12.0,1990
1150,15.0,1991
1150,26.0,1992
1150,30.0,1993
1150,33.0,1994
1150,45.0,1995
1150,47.0,1996
1150,40.0,1997
1150,53.0,1998
1150,56.0,1999
1150,46.0,2000
1150,44.0,2001
1150,52.0,2002
1150,54.0,2003
1150,55.0,2004
1150,51.0,2005
1150,62.0,2006
1150,55.0,2007
1150,44.0,2008
1150,34.0,2009
1150,52.0,2010
1150,53.0,2011
1150,70.0,2012
1150,76.0,2013
1150,87.0,2014
1150,84.0,2015
1151,0.0,1985
1151,-5.0,1986
1151,-7.0,1987
1151,-3.0,1988
1151,1.0,1989
1151,13.0,1990
1151,29.0,1991
1151,36.0,1992
1151,32.0,1993
1151,27.0,1994
1151,20.0,1995
1151,16.0,1996
1151,22.0,1997
1151,34.0,1998
1151,48.0,1999
1151,55.0,2000
1151,67.0,2001
1151,61.0,2002
1151,51.0,2003
1151,56.0,2004
1151,62.0,2005
1151,60.0,2006
1151,69.0,2007
1151,74.0,2008
1151,77.0,2009
1151,78.0,2010
1151,71.0,2011
1151,78.0,2012
1151,74.0,2013
1151,69.0,2014
1151,68.0,2015
1152,0.0,1985
1152,-12.0,1986
1152,-28.0,1987
1152,-60.0,1988
1152,-72.0,1989
1152,-58.0,1990
1152,-60.0,1991
1152,-51.0,1992
1152,-40.0,1993
1152,-29.0,1994
1152,-21.0,1995
1152,-19.0,1996
1152,-17.0,1997
1152,-7.0,1998
1152,-9.0,1999
1152,-22.0,2000
1152,-31.0,2001
1152,-47.0,2002
1152,-53.0,2003
1152,-51.0,2004
1152,-40.0,2005
1152,-24.0,2006
1152,-24.0,2007
1152,-35.0,2008
1152,-41.0,2009
1152,-36.0,2010
1152,-41.0,2011
1152,-29.0,2012
1152,-33.0,2013
1152,-17.0,2014
1152,-13.0,2015
1153,0.0,1985
1153,9.0,1986
1153,22.0,1987
1153,3.0,1988
1153,-4.0,1989
1153,-10.0,1990
1153,-5.0,1991
1153,-3.0,1992
1153,15.0,1993
1153,20.0,1994
1153,34.0,1995
1153,50.0,1996
1153,59.0,1997
1153,70.0,1998
1153,84.0,1999
1153,87.0,2000
1153,80.0,2001
1153,72.0,2002
1153,64.0,2003
1153,66.0,2004
1153,82.0,2005
1153,94.0,2006
1153,99.0,2007
1153,105.0,2008
1153,121.0,2009
1153,130.0,2010
1153,138.0,2011
1153,155.0,2012
1153,160.0,2013
1153,157.0,2014
1153,144.0,2015
1154,0.0,1985
1154,-8.0,1986
1154,-10.0,1987
1154,-3.0,1988
1154,7.0,1989
1154,12.0,1990
1154,25.0,1991
1154,38.0,1992
1154,30.0,1993
1154,20.0,1994
1154,18.0,1995
1154,14.0,1996
1154,6.0,1997
1154,17.0,1998
1154,25.0,1999
1154,29.0,2000
1154,32.0,2001
1154,33.0,2002
1154,30.0,2003
1154,22.0,2004
1154,20.0,2005
1154,12.0,2006
1154,16.0,2007
1154,14.0,2008
1154,19.0,2009
1154,39.0,2010
1154,58.0,2011
1154,65.0,2012
1154,84.0,2013
1154,107.0,2014
1154,109.0,2015
1155,0.0,1985
1155,7.0,1986
1155,22.0,1987
1155,22.0,1988
1155,33.0,1989
1155,39.0,1990
1155,47.0,1991
1155,55.0,1992
1155,60.0,1993
1155,60.0,1994
1155,57.0,1995
1155,51.0,1996
1155,47.0,1997
1155,57.0,1998
1155,65.0,1999
1155,74.0,2000
1155,82.0,2001
1155,83.0,2002
1155,78.0,2003
1155,65.0,2004
1155,54.0,2005
1155,51.0,2006
1155,53.0,2007
1155,50.0,2008
1155,57.0,2009
1155,67.0,2010
1155,41.0,2011
1155,45.0,2012
1155,46.0,2013
1155,50.0,2014
1155,53.0,2015
1156,0.0,1985
1156,5.0,1986
1156,0.0,1987
1156,-17.0,1988
1156,-24.0,1989
1156,-19.0,1990
1156,-19.0,1991
1156,-13.0,1992
1156,-4.0,1993
1156,8.0,1994
1156,14.0,1995
1156,3.0,1996
1156,8.0,1997
1156,13.0,1998
1156,11.0,1999
1156,-2.0,2000
1156,48.0,2001
1156,45.0,2002
1156,58.0,2003
1156,52.0,2004
1156,52.0,2005
1156,37.0,2006
1156,31.0,2007
1156,20.0,2008
1156,34.0,2009
1156,39.0,2010
1156,47.0,2011
1156,68.0,2012
1156,83.0,2013
1156,80.0,2014
1156,90.0,2015
1157,0.0,1985
1157,13.0,1986
1157,-6.0,1987
1157,4.0,1988
1157,32.0,1989
1157,42.0,1990
1157,1.0,1991
1157,8.0,1992
1157,-20.0,1993
1157,-58.0,1994
1157,-77.0,1995
1157,-33.0,1996
1157,-42.0,1997
1157,-19.0,1998
1157,17.0,1999
1157,46.0,2000
1157,52.0,2001
1157,64.0,2002
1157,59.0,2003
1157,37.0,2004
1157,13.0,2005
1157,2.0,2006
1157,12.0,2007
1157,37.0,2008
1157,59.0,2009
1157,83.0,2010
1157,106.0,2011
1157,121.0,2012
1157,122.0,2013
1157,114.0,2014
1157,87.0,2015
1158,0.0,1985
1158,10.0,1986
1158,24.0,1987
1158,14.0,1988
1158,11.0,1989
1158,6.0,1990
1158,7.0,1991
1158,-2.0,1992
1158,2.0,1993
1158,3.0,1994
1158,12.0,1995
1158,23.0,1996
1158,34.0,1997
1158,44.0,1998
1158,53.0,1999
1158,56.0,2000
1158,51.0,2001
1158,46.0,2002
1158,44.0,2003
1158,51.0,2004
1158,51.0,2005
1158,50.0,2006
1158,55.0,2007
1158,62.0,2008
1158,71.0,2009
1158,96.0,2010
1158,114.0,2011
1158,124.0,2012
1158,130.0,2013
1158,134.0,2014
1158,119.0,2015
1161,0.0,1985
1161,-13.0,1986
1161,-12.0,1987
1161,1.0,1988
1161,-3.0,1989
1161,8.0,1990
1161,6.0,1991
1161,6.0,1992
1161,-10.0,1993
1161,-31.0,1994
1161,-44.0,1995
1161,-32.0,1996
1161,-20.0,1997
1161,-4.0,1998
1161,15.0,1999
1161,15.0,2000
1161,14.0,2001
1161,35.0,2002
1161,27.0,2003
1161,38.0,2004
1161,37.0,2005
1161,25.0,2006
1161,14.0,2007
1161,37.0,2008
1161,42.0,2009
1161,57.0,2010
1161,80.0,2011
1161,81.0,2012
1190,0.0,1985
1190,-14.0,1986
1190,-6.0,1987
1190,-9.0,1988
1190,0.0,1989
1190,6.0,1990
1190,12.0,1991
1190,20.0,1992
1190,28.0,1993
1190,33.0,1994
1190,38.0,1995
1190,38.0,1996
1190,39.0,1997
1190,41.0,1998
1190,55.0,1999
1190,63.0,2000
1190,79.0,2001
1190,95.0,2002
1190,99.0,2003
1190,113.0,2004
1190,127.0,2005
1190,134.0,2006
1190,141.0,2007
1190,156.0,2008
1190,158.0,2009
1190,157.0,2010
1190,155.0,2011
1190,155.0,2012
1190,149.0,2013
1190,139.0,2014
1190,136.0,2015
1191,0.0,1985
1191,-4.0,1986
1191,-2.0,1987
1191,3.0,1988
1191,-1.0,1989
1191,9.0,1990
1191,23.0,1991
1191,33.0,1992
1191,29.0,1993
1191,34.0,1994
1191,38.0,1995
1191,28.0,1996
1191,26.0,1997
1191,29.0,1998
1191,43.0,1999
1191,54.0,2000
1191,73.0,2001
1191,75.0,2002
1191,73.0,2003
1191,69.0,2004
1191,65.0,2005
1191,57.0,2006
1191,61.0,2007
1191,64.0,2008
1191,70.0,2009
1191,74.0,2010
1191,83.0,2011
1191,89.0,2012
1191,92.0,2013
1191,86.0,2014
